INSTANCE,ITEMS,BINS,HEURISTICS,WASTE (OBJ)
GA-BF_EASY_100_041.bpp,100,25,"{'FFIT': 40, 'BFIT': 23, 'WFIT': 12, 'AWFIT': 25}",0.8521
GA-BF_EASY_100_041.bpp,100,25,"{'FFIT': 24, 'BFIT': 24, 'WFIT': 21, 'AWFIT': 31}",0.8509
GA-BF_EASY_100_041.bpp,100,25,"{'FFIT': 24, 'BFIT': 26, 'WFIT': 26, 'AWFIT': 24}",0.8521
GA-WF_EASY_100_189.bpp,100,26,"{'FFIT': 17, 'BFIT': 27, 'WFIT': 39, 'AWFIT': 17}",0.8883
GA-WF_EASY_100_189.bpp,100,26,"{'FFIT': 24, 'BFIT': 14, 'WFIT': 32, 'AWFIT': 30}",0.8881
GA-WF_EASY_100_189.bpp,100,26,"{'FFIT': 29, 'BFIT': 14, 'WFIT': 36, 'AWFIT': 21}",0.9012
GA-FF_EASY_100_051.bpp,100,25,"{'FFIT': 25, 'BFIT': 23, 'WFIT': 21, 'AWFIT': 31}",0.9168
GA-FF_EASY_100_051.bpp,100,25,"{'FFIT': 33, 'BFIT': 16, 'WFIT': 22, 'AWFIT': 29}",0.9197
GA-FF_EASY_100_051.bpp,100,25,"{'FFIT': 26, 'BFIT': 20, 'WFIT': 20, 'AWFIT': 34}",0.9163
GA-FF_EASY_100_216.bpp,100,25,"{'FFIT': 28, 'BFIT': 17, 'WFIT': 30, 'AWFIT': 25}",0.9158
GA-FF_EASY_100_216.bpp,100,25,"{'FFIT': 20, 'BFIT': 27, 'WFIT': 36, 'AWFIT': 17}",0.9148
GA-FF_EASY_100_216.bpp,100,25,"{'FFIT': 31, 'BFIT': 23, 'WFIT': 25, 'AWFIT': 21}",0.9132
GA-AWF_EASY_100_228.bpp,100,26,"{'FFIT': 14, 'BFIT': 28, 'WFIT': 48, 'AWFIT': 10}",0.8514
GA-AWF_EASY_100_228.bpp,100,25,"{'FFIT': 15, 'BFIT': 43, 'WFIT': 23, 'AWFIT': 19}",0.9029
GA-AWF_EASY_100_228.bpp,100,26,"{'FFIT': 6, 'BFIT': 30, 'WFIT': 20, 'AWFIT': 44}",0.8517
GA-AWF_EASY_100_066.bpp,100,28,"{'FFIT': 24, 'BFIT': 25, 'WFIT': 28, 'AWFIT': 23}",0.8673
GA-AWF_EASY_100_066.bpp,100,27,"{'FFIT': 21, 'BFIT': 26, 'WFIT': 28, 'AWFIT': 25}",0.9154
GA-AWF_EASY_100_066.bpp,100,27,"{'FFIT': 24, 'BFIT': 22, 'WFIT': 26, 'AWFIT': 28}",0.9162
GA-BF_EASY_100_194.bpp,100,25,"{'FFIT': 26, 'BFIT': 37, 'WFIT': 21, 'AWFIT': 16}",0.8319
GA-BF_EASY_100_194.bpp,100,24,"{'FFIT': 27, 'BFIT': 32, 'WFIT': 19, 'AWFIT': 22}",0.8979
GA-BF_EASY_100_194.bpp,100,26,"{'FFIT': 28, 'BFIT': 25, 'WFIT': 28, 'AWFIT': 19}",0.7691
GA-AWF_EASY_100_121.bpp,100,24,"{'FFIT': 31, 'BFIT': 21, 'WFIT': 16, 'AWFIT': 32}",0.9209
GA-AWF_EASY_100_121.bpp,100,23,"{'FFIT': 33, 'BFIT': 31, 'WFIT': 14, 'AWFIT': 22}",0.9919
GA-AWF_EASY_100_121.bpp,100,24,"{'FFIT': 19, 'BFIT': 19, 'WFIT': 33, 'AWFIT': 29}",0.9134
GA-FF_EASY_100_036.bpp,100,25,"{'FFIT': 23, 'BFIT': 19, 'WFIT': 47, 'AWFIT': 11}",0.9129
GA-FF_EASY_100_036.bpp,100,26,"{'FFIT': 24, 'BFIT': 20, 'WFIT': 31, 'AWFIT': 25}",0.8486
GA-FF_EASY_100_036.bpp,100,25,"{'FFIT': 28, 'BFIT': 32, 'WFIT': 25, 'AWFIT': 15}",0.9124
GA-FF_EASY_100_004.bpp,100,21,"{'FFIT': 44, 'BFIT': 24, 'WFIT': 10, 'AWFIT': 22}",0.9069
GA-FF_EASY_100_004.bpp,100,21,"{'FFIT': 31, 'BFIT': 26, 'WFIT': 16, 'AWFIT': 27}",0.907
GA-FF_EASY_100_004.bpp,100,21,"{'FFIT': 41, 'BFIT': 28, 'WFIT': 15, 'AWFIT': 16}",0.9069
GA-AWF_EASY_100_051.bpp,100,22,"{'FFIT': 33, 'BFIT': 19, 'WFIT': 20, 'AWFIT': 28}",0.9585
GA-AWF_EASY_100_051.bpp,100,23,"{'FFIT': 23, 'BFIT': 22, 'WFIT': 31, 'AWFIT': 24}",0.8828
GA-AWF_EASY_100_051.bpp,100,22,"{'FFIT': 27, 'BFIT': 27, 'WFIT': 18, 'AWFIT': 28}",0.9595
GA-WF_EASY_100_049.bpp,100,33,"{'FFIT': 45, 'BFIT': 19, 'WFIT': 17, 'AWFIT': 19}",0.8807
GA-WF_EASY_100_049.bpp,100,34,"{'FFIT': 45, 'BFIT': 21, 'WFIT': 21, 'AWFIT': 13}",0.8297
GA-WF_EASY_100_049.bpp,100,34,"{'FFIT': 53, 'BFIT': 17, 'WFIT': 20, 'AWFIT': 10}",0.8296
GA-FF_EASY_100_226.bpp,100,23,"{'FFIT': 27, 'BFIT': 25, 'WFIT': 20, 'AWFIT': 28}",0.9283
GA-FF_EASY_100_226.bpp,100,23,"{'FFIT': 23, 'BFIT': 27, 'WFIT': 31, 'AWFIT': 19}",0.9143
GA-FF_EASY_100_226.bpp,100,23,"{'FFIT': 18, 'BFIT': 27, 'WFIT': 21, 'AWFIT': 34}",0.9177
GA-BF_EASY_100_223.bpp,100,21,"{'FFIT': 46, 'BFIT': 19, 'WFIT': 14, 'AWFIT': 21}",0.8328
GA-BF_EASY_100_223.bpp,100,21,"{'FFIT': 37, 'BFIT': 28, 'WFIT': 17, 'AWFIT': 18}",0.8331
GA-BF_EASY_100_223.bpp,100,22,"{'FFIT': 38, 'BFIT': 25, 'WFIT': 20, 'AWFIT': 17}",0.761
GA-AWF_EASY_100_153.bpp,100,25,"{'FFIT': 12, 'BFIT': 40, 'WFIT': 23, 'AWFIT': 25}",0.908
GA-AWF_EASY_100_153.bpp,100,25,"{'FFIT': 11, 'BFIT': 45, 'WFIT': 22, 'AWFIT': 22}",0.9079
GA-AWF_EASY_100_153.bpp,100,25,"{'FFIT': 13, 'BFIT': 44, 'WFIT': 23, 'AWFIT': 20}",0.9079
GA-FF_EASY_100_058.bpp,100,23,"{'FFIT': 7, 'BFIT': 51, 'WFIT': 18, 'AWFIT': 24}",0.9077
GA-FF_EASY_100_058.bpp,100,23,"{'FFIT': 3, 'BFIT': 48, 'WFIT': 18, 'AWFIT': 31}",0.9075
GA-FF_EASY_100_058.bpp,100,23,"{'FFIT': 21, 'BFIT': 16, 'WFIT': 40, 'AWFIT': 23}",0.9079
GA-FF_EASY_100_082.bpp,100,26,"{'FFIT': 17, 'BFIT': 46, 'WFIT': 19, 'AWFIT': 18}",0.8919
GA-FF_EASY_100_082.bpp,100,26,"{'FFIT': 25, 'BFIT': 38, 'WFIT': 25, 'AWFIT': 12}",0.9107
GA-FF_EASY_100_082.bpp,100,26,"{'FFIT': 26, 'BFIT': 45, 'WFIT': 11, 'AWFIT': 18}",0.8917
GA-WF_EASY_100_163.bpp,100,25,"{'FFIT': 33, 'BFIT': 32, 'WFIT': 16, 'AWFIT': 19}",0.871
GA-WF_EASY_100_163.bpp,100,25,"{'FFIT': 19, 'BFIT': 39, 'WFIT': 22, 'AWFIT': 20}",0.8725
GA-WF_EASY_100_163.bpp,100,25,"{'FFIT': 33, 'BFIT': 24, 'WFIT': 21, 'AWFIT': 22}",0.8696
GA-FF_EASY_100_204.bpp,100,25,"{'FFIT': 43, 'BFIT': 23, 'WFIT': 14, 'AWFIT': 20}",0.9188
GA-FF_EASY_100_204.bpp,100,25,"{'FFIT': 46, 'BFIT': 11, 'WFIT': 17, 'AWFIT': 26}",0.9192
GA-FF_EASY_100_204.bpp,100,25,"{'FFIT': 32, 'BFIT': 22, 'WFIT': 23, 'AWFIT': 23}",0.9192
GA-FF_EASY_100_191.bpp,100,27,"{'FFIT': 37, 'BFIT': 15, 'WFIT': 26, 'AWFIT': 22}",0.8621
GA-FF_EASY_100_191.bpp,100,26,"{'FFIT': 35, 'BFIT': 24, 'WFIT': 20, 'AWFIT': 21}",0.9194
GA-FF_EASY_100_191.bpp,100,26,"{'FFIT': 47, 'BFIT': 23, 'WFIT': 13, 'AWFIT': 17}",0.9195
GA-AWF_EASY_100_125.bpp,100,23,"{'FFIT': 29, 'BFIT': 21, 'WFIT': 28, 'AWFIT': 22}",0.9345
GA-AWF_EASY_100_125.bpp,100,23,"{'FFIT': 10, 'BFIT': 19, 'WFIT': 40, 'AWFIT': 31}",0.9099
GA-AWF_EASY_100_125.bpp,100,23,"{'FFIT': 13, 'BFIT': 26, 'WFIT': 41, 'AWFIT': 20}",0.9096
GA-WF_EASY_100_130.bpp,100,28,"{'FFIT': 15, 'BFIT': 29, 'WFIT': 27, 'AWFIT': 29}",0.8696
GA-WF_EASY_100_130.bpp,100,28,"{'FFIT': 17, 'BFIT': 20, 'WFIT': 33, 'AWFIT': 30}",0.8698
GA-WF_EASY_100_130.bpp,100,28,"{'FFIT': 14, 'BFIT': 30, 'WFIT': 28, 'AWFIT': 28}",0.8704
GA-AWF_EASY_100_144.bpp,100,24,"{'FFIT': 24, 'BFIT': 19, 'WFIT': 39, 'AWFIT': 18}",0.9107
GA-AWF_EASY_100_144.bpp,100,24,"{'FFIT': 21, 'BFIT': 26, 'WFIT': 29, 'AWFIT': 24}",0.9111
GA-AWF_EASY_100_144.bpp,100,24,"{'FFIT': 21, 'BFIT': 18, 'WFIT': 28, 'AWFIT': 33}",0.9113
GA-BF_EASY_100_046.bpp,100,21,"{'FFIT': 25, 'BFIT': 22, 'WFIT': 18, 'AWFIT': 35}",0.9136
GA-BF_EASY_100_046.bpp,100,22,"{'FFIT': 19, 'BFIT': 19, 'WFIT': 32, 'AWFIT': 30}",0.8445
GA-BF_EASY_100_046.bpp,100,22,"{'FFIT': 28, 'BFIT': 18, 'WFIT': 28, 'AWFIT': 26}",0.8348
GA-FF_EASY_100_017.bpp,100,25,"{'FFIT': 34, 'BFIT': 18, 'WFIT': 23, 'AWFIT': 25}",0.9193
GA-FF_EASY_100_017.bpp,100,25,"{'FFIT': 30, 'BFIT': 22, 'WFIT': 19, 'AWFIT': 29}",0.9192
GA-FF_EASY_100_017.bpp,100,26,"{'FFIT': 22, 'BFIT': 37, 'WFIT': 17, 'AWFIT': 24}",0.8568
GA-FF_EASY_100_131.bpp,100,24,"{'FFIT': 38, 'BFIT': 26, 'WFIT': 17, 'AWFIT': 19}",0.9191
GA-FF_EASY_100_131.bpp,100,25,"{'FFIT': 39, 'BFIT': 26, 'WFIT': 20, 'AWFIT': 15}",0.8503
GA-FF_EASY_100_131.bpp,100,24,"{'FFIT': 24, 'BFIT': 20, 'WFIT': 35, 'AWFIT': 21}",0.9141
GA-FF_EASY_100_181.bpp,100,23,"{'FFIT': 34, 'BFIT': 21, 'WFIT': 25, 'AWFIT': 20}",0.908
GA-FF_EASY_100_181.bpp,100,23,"{'FFIT': 33, 'BFIT': 20, 'WFIT': 26, 'AWFIT': 21}",0.914
GA-FF_EASY_100_181.bpp,100,23,"{'FFIT': 17, 'BFIT': 30, 'WFIT': 23, 'AWFIT': 30}",0.9143
GA-BF_EASY_100_068.bpp,100,25,"{'FFIT': 22, 'BFIT': 21, 'WFIT': 27, 'AWFIT': 30}",0.844
GA-BF_EASY_100_068.bpp,100,25,"{'FFIT': 20, 'BFIT': 25, 'WFIT': 19, 'AWFIT': 36}",0.8448
GA-BF_EASY_100_068.bpp,100,25,"{'FFIT': 27, 'BFIT': 27, 'WFIT': 16, 'AWFIT': 30}",0.8447
GA-WF_EASY_100_173.bpp,100,28,"{'FFIT': 23, 'BFIT': 15, 'WFIT': 34, 'AWFIT': 28}",0.8625
GA-WF_EASY_100_173.bpp,100,27,"{'FFIT': 26, 'BFIT': 23, 'WFIT': 25, 'AWFIT': 26}",0.919
GA-WF_EASY_100_173.bpp,100,27,"{'FFIT': 27, 'BFIT': 26, 'WFIT': 19, 'AWFIT': 28}",0.9189
GA-BF_EASY_100_156.bpp,100,26,"{'FFIT': 33, 'BFIT': 25, 'WFIT': 24, 'AWFIT': 18}",0.8555
GA-BF_EASY_100_156.bpp,100,26,"{'FFIT': 29, 'BFIT': 19, 'WFIT': 29, 'AWFIT': 23}",0.8569
GA-BF_EASY_100_156.bpp,100,26,"{'FFIT': 36, 'BFIT': 21, 'WFIT': 27, 'AWFIT': 16}",0.858
GA-AWF_EASY_100_079.bpp,100,23,"{'FFIT': 32, 'BFIT': 17, 'WFIT': 35, 'AWFIT': 16}",0.8993
GA-AWF_EASY_100_079.bpp,100,23,"{'FFIT': 30, 'BFIT': 13, 'WFIT': 38, 'AWFIT': 19}",0.8962
GA-AWF_EASY_100_079.bpp,100,23,"{'FFIT': 21, 'BFIT': 27, 'WFIT': 40, 'AWFIT': 12}",0.898
GA-WF_EASY_100_170.bpp,100,28,"{'FFIT': 33, 'BFIT': 24, 'WFIT': 31, 'AWFIT': 12}",0.9252
GA-WF_EASY_100_170.bpp,100,29,"{'FFIT': 31, 'BFIT': 23, 'WFIT': 28, 'AWFIT': 18}",0.8771
GA-WF_EASY_100_170.bpp,100,29,"{'FFIT': 24, 'BFIT': 18, 'WFIT': 24, 'AWFIT': 34}",0.8767
GA-FF_EASY_100_043.bpp,100,19,"{'FFIT': 36, 'BFIT': 32, 'WFIT': 13, 'AWFIT': 19}",0.979
GA-FF_EASY_100_043.bpp,100,20,"{'FFIT': 26, 'BFIT': 29, 'WFIT': 23, 'AWFIT': 22}",0.8983
GA-FF_EASY_100_043.bpp,100,20,"{'FFIT': 34, 'BFIT': 24, 'WFIT': 19, 'AWFIT': 23}",0.8965
GA-BF_EASY_100_056.bpp,100,22,"{'FFIT': 27, 'BFIT': 23, 'WFIT': 26, 'AWFIT': 24}",0.8482
GA-BF_EASY_100_056.bpp,100,21,"{'FFIT': 25, 'BFIT': 24, 'WFIT': 27, 'AWFIT': 24}",0.9107
GA-BF_EASY_100_056.bpp,100,22,"{'FFIT': 24, 'BFIT': 17, 'WFIT': 36, 'AWFIT': 23}",0.8461
GA-BF_EASY_100_225.bpp,100,25,"{'FFIT': 28, 'BFIT': 38, 'WFIT': 18, 'AWFIT': 16}",0.8596
GA-BF_EASY_100_225.bpp,100,25,"{'FFIT': 28, 'BFIT': 26, 'WFIT': 24, 'AWFIT': 22}",0.858
GA-BF_EASY_100_225.bpp,100,25,"{'FFIT': 30, 'BFIT': 28, 'WFIT': 22, 'AWFIT': 20}",0.8549
GA-AWF_EASY_100_011.bpp,100,24,"{'FFIT': 14, 'BFIT': 46, 'WFIT': 23, 'AWFIT': 17}",0.9138
GA-AWF_EASY_100_011.bpp,100,24,"{'FFIT': 15, 'BFIT': 49, 'WFIT': 26, 'AWFIT': 10}",0.9143
GA-AWF_EASY_100_011.bpp,100,24,"{'FFIT': 34, 'BFIT': 24, 'WFIT': 27, 'AWFIT': 15}",0.9146
GA-WF_EASY_100_100.bpp,100,29,"{'FFIT': 25, 'BFIT': 22, 'WFIT': 26, 'AWFIT': 27}",0.8671
GA-WF_EASY_100_100.bpp,100,29,"{'FFIT': 19, 'BFIT': 27, 'WFIT': 22, 'AWFIT': 32}",0.8668
GA-WF_EASY_100_100.bpp,100,29,"{'FFIT': 31, 'BFIT': 20, 'WFIT': 26, 'AWFIT': 23}",0.8671
GA-WF_EASY_100_008.bpp,100,23,"{'FFIT': 17, 'BFIT': 34, 'WFIT': 21, 'AWFIT': 28}",0.9074
GA-WF_EASY_100_008.bpp,100,23,"{'FFIT': 22, 'BFIT': 31, 'WFIT': 29, 'AWFIT': 18}",0.9073
GA-WF_EASY_100_008.bpp,100,23,"{'FFIT': 20, 'BFIT': 35, 'WFIT': 26, 'AWFIT': 19}",0.9074
GA-AWF_EASY_100_025.bpp,100,27,"{'FFIT': 29, 'BFIT': 18, 'WFIT': 31, 'AWFIT': 22}",0.8372
GA-AWF_EASY_100_025.bpp,100,27,"{'FFIT': 22, 'BFIT': 15, 'WFIT': 25, 'AWFIT': 38}",0.8323
GA-AWF_EASY_100_025.bpp,100,27,"{'FFIT': 30, 'BFIT': 17, 'WFIT': 19, 'AWFIT': 34}",0.8378
GA-BF_EASY_100_012.bpp,100,23,"{'FFIT': 26, 'BFIT': 13, 'WFIT': 25, 'AWFIT': 36}",0.8431
GA-BF_EASY_100_012.bpp,100,23,"{'FFIT': 31, 'BFIT': 22, 'WFIT': 21, 'AWFIT': 26}",0.8438
GA-BF_EASY_100_012.bpp,100,23,"{'FFIT': 30, 'BFIT': 23, 'WFIT': 26, 'AWFIT': 21}",0.8426
GA-BF_EASY_100_070.bpp,100,22,"{'FFIT': 26, 'BFIT': 32, 'WFIT': 24, 'AWFIT': 18}",0.8344
GA-BF_EASY_100_070.bpp,100,22,"{'FFIT': 22, 'BFIT': 26, 'WFIT': 31, 'AWFIT': 21}",0.8349
GA-BF_EASY_100_070.bpp,100,22,"{'FFIT': 22, 'BFIT': 26, 'WFIT': 28, 'AWFIT': 24}",0.8172
GA-FF_EASY_100_019.bpp,100,21,"{'FFIT': 29, 'BFIT': 22, 'WFIT': 14, 'AWFIT': 35}",0.9008
GA-FF_EASY_100_019.bpp,100,21,"{'FFIT': 45, 'BFIT': 22, 'WFIT': 15, 'AWFIT': 18}",0.9127
GA-FF_EASY_100_019.bpp,100,21,"{'FFIT': 21, 'BFIT': 31, 'WFIT': 27, 'AWFIT': 21}",0.9025
GA-BF_EASY_100_103.bpp,100,25,"{'FFIT': 16, 'BFIT': 11, 'WFIT': 57, 'AWFIT': 16}",0.8481
GA-BF_EASY_100_103.bpp,100,25,"{'FFIT': 29, 'BFIT': 19, 'WFIT': 32, 'AWFIT': 20}",0.8526
GA-BF_EASY_100_103.bpp,100,25,"{'FFIT': 21, 'BFIT': 8, 'WFIT': 59, 'AWFIT': 12}",0.8485
GA-BF_EASY_100_202.bpp,100,27,"{'FFIT': 31, 'BFIT': 26, 'WFIT': 20, 'AWFIT': 23}",0.8566
GA-BF_EASY_100_202.bpp,100,27,"{'FFIT': 30, 'BFIT': 31, 'WFIT': 27, 'AWFIT': 12}",0.8537
GA-BF_EASY_100_202.bpp,100,26,"{'FFIT': 23, 'BFIT': 20, 'WFIT': 38, 'AWFIT': 19}",0.9099
GA-FF_EASY_100_151.bpp,100,28,"{'FFIT': 20, 'BFIT': 22, 'WFIT': 34, 'AWFIT': 24}",0.8597
GA-FF_EASY_100_151.bpp,100,28,"{'FFIT': 16, 'BFIT': 18, 'WFIT': 40, 'AWFIT': 26}",0.868
GA-FF_EASY_100_151.bpp,100,28,"{'FFIT': 17, 'BFIT': 19, 'WFIT': 41, 'AWFIT': 23}",0.8568
GA-WF_EASY_100_135.bpp,100,29,"{'FFIT': 29, 'BFIT': 42, 'WFIT': 14, 'AWFIT': 15}",0.9226
GA-WF_EASY_100_135.bpp,100,30,"{'FFIT': 36, 'BFIT': 31, 'WFIT': 15, 'AWFIT': 18}",0.8651
GA-WF_EASY_100_135.bpp,100,29,"{'FFIT': 29, 'BFIT': 35, 'WFIT': 18, 'AWFIT': 18}",0.9224
GA-FF_EASY_100_075.bpp,100,21,"{'FFIT': 40, 'BFIT': 26, 'WFIT': 18, 'AWFIT': 16}",0.9153
GA-FF_EASY_100_075.bpp,100,21,"{'FFIT': 20, 'BFIT': 32, 'WFIT': 31, 'AWFIT': 17}",0.9064
GA-FF_EASY_100_075.bpp,100,21,"{'FFIT': 22, 'BFIT': 32, 'WFIT': 20, 'AWFIT': 26}",0.9071
GA-BF_EASY_100_146.bpp,100,26,"{'FFIT': 35, 'BFIT': 17, 'WFIT': 28, 'AWFIT': 20}",0.8382
GA-BF_EASY_100_146.bpp,100,26,"{'FFIT': 18, 'BFIT': 19, 'WFIT': 36, 'AWFIT': 27}",0.8367
GA-BF_EASY_100_146.bpp,100,26,"{'FFIT': 34, 'BFIT': 14, 'WFIT': 23, 'AWFIT': 29}",0.8331
GA-AWF_EASY_100_131.bpp,100,25,"{'FFIT': 22, 'BFIT': 22, 'WFIT': 33, 'AWFIT': 23}",0.9158
GA-AWF_EASY_100_131.bpp,100,25,"{'FFIT': 22, 'BFIT': 26, 'WFIT': 32, 'AWFIT': 20}",0.9157
GA-AWF_EASY_100_131.bpp,100,26,"{'FFIT': 26, 'BFIT': 13, 'WFIT': 38, 'AWFIT': 23}",0.8577
GA-WF_EASY_100_066.bpp,100,27,"{'FFIT': 21, 'BFIT': 27, 'WFIT': 31, 'AWFIT': 21}",0.8602
GA-WF_EASY_100_066.bpp,100,27,"{'FFIT': 16, 'BFIT': 18, 'WFIT': 39, 'AWFIT': 27}",0.8613
GA-WF_EASY_100_066.bpp,100,28,"{'FFIT': 25, 'BFIT': 22, 'WFIT': 38, 'AWFIT': 15}",0.8127
GA-AWF_EASY_100_149.bpp,100,23,"{'FFIT': 29, 'BFIT': 33, 'WFIT': 19, 'AWFIT': 19}",0.9111
GA-AWF_EASY_100_149.bpp,100,23,"{'FFIT': 25, 'BFIT': 30, 'WFIT': 20, 'AWFIT': 25}",0.9111
GA-AWF_EASY_100_149.bpp,100,23,"{'FFIT': 28, 'BFIT': 32, 'WFIT': 18, 'AWFIT': 22}",0.9094
GA-FF_EASY_100_178.bpp,100,26,"{'FFIT': 33, 'BFIT': 18, 'WFIT': 35, 'AWFIT': 14}",0.9023
GA-FF_EASY_100_178.bpp,100,26,"{'FFIT': 40, 'BFIT': 15, 'WFIT': 38, 'AWFIT': 7}",0.9023
GA-FF_EASY_100_178.bpp,100,26,"{'FFIT': 35, 'BFIT': 26, 'WFIT': 23, 'AWFIT': 16}",0.8995
GA-BF_EASY_100_117.bpp,100,12,"{'FFIT': 49, 'BFIT': 23, 'WFIT': 19, 'AWFIT': 9}",0.8576
GA-BF_EASY_100_117.bpp,100,11,"{'FFIT': 29, 'BFIT': 37, 'WFIT': 19, 'AWFIT': 15}",0.9972
GA-BF_EASY_100_117.bpp,100,12,"{'FFIT': 36, 'BFIT': 15, 'WFIT': 30, 'AWFIT': 19}",0.8585
GA-AWF_EASY_100_224.bpp,100,27,"{'FFIT': 28, 'BFIT': 20, 'WFIT': 31, 'AWFIT': 21}",0.8525
GA-AWF_EASY_100_224.bpp,100,26,"{'FFIT': 35, 'BFIT': 26, 'WFIT': 25, 'AWFIT': 14}",0.9092
GA-AWF_EASY_100_224.bpp,100,27,"{'FFIT': 22, 'BFIT': 20, 'WFIT': 28, 'AWFIT': 30}",0.8527
GA-FF_EASY_100_141.bpp,100,24,"{'FFIT': 39, 'BFIT': 10, 'WFIT': 16, 'AWFIT': 35}",0.91
GA-FF_EASY_100_141.bpp,100,24,"{'FFIT': 37, 'BFIT': 11, 'WFIT': 21, 'AWFIT': 31}",0.9099
GA-FF_EASY_100_141.bpp,100,24,"{'FFIT': 39, 'BFIT': 12, 'WFIT': 16, 'AWFIT': 33}",0.9103
GA-FF_EASY_100_071.bpp,100,27,"{'FFIT': 38, 'BFIT': 16, 'WFIT': 25, 'AWFIT': 21}",0.8644
GA-FF_EASY_100_071.bpp,100,27,"{'FFIT': 37, 'BFIT': 22, 'WFIT': 17, 'AWFIT': 24}",0.8603
GA-FF_EASY_100_071.bpp,100,27,"{'FFIT': 13, 'BFIT': 39, 'WFIT': 35, 'AWFIT': 13}",0.8597
GA-FF_EASY_100_124.bpp,100,20,"{'FFIT': 47, 'BFIT': 18, 'WFIT': 15, 'AWFIT': 20}",0.9901
GA-FF_EASY_100_124.bpp,100,21,"{'FFIT': 38, 'BFIT': 35, 'WFIT': 15, 'AWFIT': 12}",0.9013
GA-FF_EASY_100_124.bpp,100,21,"{'FFIT': 21, 'BFIT': 39, 'WFIT': 21, 'AWFIT': 19}",0.9011
GA-BF_EASY_100_246.bpp,100,27,"{'FFIT': 31, 'BFIT': 11, 'WFIT': 42, 'AWFIT': 16}",0.7381
GA-BF_EASY_100_246.bpp,100,26,"{'FFIT': 30, 'BFIT': 17, 'WFIT': 41, 'AWFIT': 12}",0.788
GA-BF_EASY_100_246.bpp,100,27,"{'FFIT': 24, 'BFIT': 21, 'WFIT': 38, 'AWFIT': 17}",0.7392
GA-BF_EASY_100_050.bpp,100,15,"{'FFIT': 54, 'BFIT': 29, 'WFIT': 10, 'AWFIT': 7}",0.7844
GA-BF_EASY_100_050.bpp,100,14,"{'FFIT': 26, 'BFIT': 29, 'WFIT': 22, 'AWFIT': 23}",0.8705
GA-BF_EASY_100_050.bpp,100,15,"{'FFIT': 22, 'BFIT': 28, 'WFIT': 31, 'AWFIT': 19}",0.7858
GA-WF_EASY_100_026.bpp,100,29,"{'FFIT': 30, 'BFIT': 22, 'WFIT': 24, 'AWFIT': 24}",0.8783
GA-WF_EASY_100_026.bpp,100,29,"{'FFIT': 40, 'BFIT': 15, 'WFIT': 23, 'AWFIT': 22}",0.8779
GA-WF_EASY_100_026.bpp,100,29,"{'FFIT': 32, 'BFIT': 18, 'WFIT': 31, 'AWFIT': 19}",0.8783
GA-WF_EASY_100_080.bpp,100,29,"{'FFIT': 59, 'BFIT': 17, 'WFIT': 15, 'AWFIT': 9}",0.9239
GA-WF_EASY_100_080.bpp,100,30,"{'FFIT': 20, 'BFIT': 44, 'WFIT': 9, 'AWFIT': 27}",0.8628
GA-WF_EASY_100_080.bpp,100,29,"{'FFIT': 23, 'BFIT': 28, 'WFIT': 15, 'AWFIT': 34}",0.923
GA-WF_EASY_100_219.bpp,100,28,"{'FFIT': 34, 'BFIT': 20, 'WFIT': 31, 'AWFIT': 15}",0.9258
GA-WF_EASY_100_219.bpp,100,28,"{'FFIT': 28, 'BFIT': 22, 'WFIT': 25, 'AWFIT': 25}",0.9251
GA-WF_EASY_100_219.bpp,100,28,"{'FFIT': 26, 'BFIT': 17, 'WFIT': 33, 'AWFIT': 24}",0.9247
GA-WF_EASY_100_027.bpp,100,25,"{'FFIT': 32, 'BFIT': 22, 'WFIT': 20, 'AWFIT': 26}",0.9103
GA-WF_EASY_100_027.bpp,100,25,"{'FFIT': 27, 'BFIT': 32, 'WFIT': 18, 'AWFIT': 23}",0.9102
GA-WF_EASY_100_027.bpp,100,25,"{'FFIT': 23, 'BFIT': 26, 'WFIT': 29, 'AWFIT': 22}",0.9119
GA-BF_EASY_100_235.bpp,100,26,"{'FFIT': 38, 'BFIT': 16, 'WFIT': 23, 'AWFIT': 23}",0.8648
GA-BF_EASY_100_235.bpp,100,27,"{'FFIT': 54, 'BFIT': 15, 'WFIT': 16, 'AWFIT': 15}",0.807
GA-BF_EASY_100_235.bpp,100,25,"{'FFIT': 51, 'BFIT': 28, 'WFIT': 6, 'AWFIT': 15}",0.9269
GA-WF_EASY_100_083.bpp,100,32,"{'FFIT': 42, 'BFIT': 19, 'WFIT': 14, 'AWFIT': 25}",0.7743
GA-WF_EASY_100_083.bpp,100,30,"{'FFIT': 35, 'BFIT': 28, 'WFIT': 16, 'AWFIT': 21}",0.8739
GA-WF_EASY_100_083.bpp,100,32,"{'FFIT': 31, 'BFIT': 22, 'WFIT': 19, 'AWFIT': 28}",0.773
GA-AWF_EASY_100_053.bpp,100,24,"{'FFIT': 35, 'BFIT': 19, 'WFIT': 21, 'AWFIT': 25}",0.9157
GA-AWF_EASY_100_053.bpp,100,25,"{'FFIT': 32, 'BFIT': 14, 'WFIT': 28, 'AWFIT': 26}",0.8514
GA-AWF_EASY_100_053.bpp,100,25,"{'FFIT': 17, 'BFIT': 30, 'WFIT': 28, 'AWFIT': 25}",0.8528
GA-AWF_EASY_100_163.bpp,100,25,"{'FFIT': 37, 'BFIT': 19, 'WFIT': 18, 'AWFIT': 26}",0.9155
